0.18800    ;;;;;;
0.20500    ;;;;;;
0.22300    ;;;;;;
0.24200    ;;;;;;
0.26000    ;;;;;;
0.26500    ;;;;;;
0.27900    ;;;;;;
0.29000    ;;;;;;
0.29800    ;;;;;;
0.31500    ;;;;;;
0.31800    ;;;;;;
0.33700    ;;;;;;
0.34000    ;;;;;;
0.35700    ;;;;;;
0.36500    ;;;;;;
0.37700    ;;;;;;
0.39000    ;;;;;;
0.39700    ;;;;;;
0.41500    ;;;;;;
0.41800    ;;;;;;
0.43800    ;;;;;;
0.44000    ;;;;;;
0.45900    ;;;;;;
0.46500    ;;;;;;
0.48100    ;;;;;;
0.49000    ;;;;;;
0.50200    ;;;;;;
0.51500    ;;;;;;
0.52400    ;;;;;;
0.54000    ;;;;;;
0.54600    ;;;;;;
0.56500    ;;;;;;
0.56800    ;;;;;;
0.59000    ;;;;;;
0.59000    ;;;;;;
0.61300    ;;;;;;
0.61500    ;;;;;;
0.63600    ;;;;;;
0.64000    ;;;;;;
0.65900    ;;;;;;
0.66100    ;;;;;;
0.66500    ;;;;;;
0.68200    ;;;;;;
0.69000    ;;;;;;
0.70600    ;;;;;;
0.71500    ;;;;;;
0.73000    ;;;;;;
0.74000    ;;;;;;
0.75400    ;;;;;;
0.76500    ;;;;;;
0.77800    ;;;;;;
0.79000    ;;;;;;
0.80000    ;;;;;;
0.80300    ;;;;;;
0.81500    ;;;;;;
0.82800    ;;;;;;
0.84000    ;;;;;;
0.85300    ;;;;;;
0.86500    ;;;;;;
0.87800    ;;;;;;
0.89000    ;;;;;;
0.90400    ;;;;;;
0.91500    ;;;;;;
0.92400    ;;;;;;
0.92900    ;;;;;;
0.94000    ;;;;;;
0.95600    ;;;;;;
0.96500    ;;;;;;
0.98200    ;;;;;;
0.99000    ;;;;;;
1.00800    ;;;;;;
1.01500    ;;;;;;
1.03500    ;;;;;;
1.04000    ;;;;;;
1.06200    ;;;;;;
1.06500    ;;;;;;
1.08900    ;;;;;;
1.09000    ;;;;;;
1.11500    ;;;;;;
1.11700    ;;;;;;
1.14000    ;;;;;;
1.14400    ;;;;;;
1.15000    ;;;;;;
1.16500    ;;;;;;
1.17200    ;;;;;;
1.19000    ;;;;;;
1.20000    ;;;;;;
1.21500    ;;;;;;
1.22900    ;;;;;;
1.24000    ;;;;;;
1.25800    ;;;;;;
1.26500    ;;;;;;
1.28600    ;;;;;;
1.29000    ;;;;;;
1.31500    ;;;;;;
1.31500    ;;;;;;
1.31600    ;;;;;;
1.34000    ;;;;;;
1.34500    ;;;;;;
1.36500    ;;;;;;
1.37500    ;;;;;;
1.39000    ;;;;;;
1.40400    ;;;;;;
1.41500    ;;;;;;
1.43500    ;;;;;;
1.44000    ;;;;;;
1.45000    ;;;;;;
1.46500    ;;;;;;
1.46500    ;;;;;;
1.49000    ;;;;;;
1.49500    ;;;;;;
1.50000    ;;;;;;
1.51500    ;;;;;;
1.52600    ;;;;;;
1.54000    ;;;;;;
1.55700    ;;;;;;
1.56500    ;;;;;;
1.58900    ;;;;;;
1.59000    ;;;;;;
1.61500    ;;;;;;
1.62000    ;;;;;;
1.64000    ;;;;;;
1.65200    ;;;;;;
1.66500    ;;;;;;
1.68400    ;;;;;;
1.69000    ;;;;;;
1.71500    ;;;;;;
1.74000    ;;;;;;
1.75000    ;;;;;;
1.76500    ;;;;;;
1.79000    ;;;;;;
1.81500    ;;;;;;
1.84000    ;;;;;;
1.86500    ;;;;;;
1.89000    ;;;;;;
1.91500    ;;;;;;
1.92000    ;;;;;;
1.94000    ;;;;;;
1.96500    ;;;;;;
1.99000    ;;;;;;
2.00000    ;;;;;;
2.01500    ;;;;;;
2.04000    ;;;;;;
2.05000    ;;;;;;
2.06500    ;;;;;;
2.09000    ;;;;;;
2.11500    ;;;;;;
2.14000    ;;;;;;
2.16500    ;;;;;;
2.19000    ;;;;;;
2.21500    ;;;;;;
2.24000    ;;;;;;
2.25300    ;;;;;;
2.26500    ;;;;;;
2.29000    ;;;;;;
2.31500    ;;;;;;
2.34000    ;;;;;;
2.35000    ;;;;;;
2.36500    ;;;;;;
2.39000    ;;;;;;
2.41500    ;;;;;;
2.44000    ;;;;;;
2.46500    ;;;;;;
2.49000    ;;;;;;
2.50000    ;;;;;;
2.51500    ;;;;;;
2.54000    ;;;;;;
2.56500    ;;;;;;
2.59000    ;;;;;;
2.61500    ;;;;;;
2.64000    ;;;;;;
2.65000    ;;;;;;
2.66500    ;;;;;;
2.69000    ;;;;;;
2.71500    ;;;;;;
2.74000    ;;;;;;
2.76500    ;;;;;;
2.79000    ;;;;;;
2.80000    ;;;;;;
2.81500    ;;;;;;
2.84000    ;;;;;;
2.86500    ;;;;;;
2.88800    ;;;;;;
2.89000    ;;;;;;
2.89500    ;;;;;;
2.91500    ;;;;;;
2.94000    ;;;;;;
2.95000    ;;;;;;
2.96500    ;;;;;;
2.99000    ;;;;;;
3.01500    ;;;;;;
3.04000    ;;;;;;
3.06500    ;;;;;;
3.09000    ;;;;;;
3.11500    ;;;;;;
3.14000    ;;;;;;
3.16500    ;;;;;;
3.19000    ;;;;;;
3.21500    ;;;;;;
3.24000    ;;;;;;
3.25000    ;;;;;;
3.26500    ;;;;;;
3.27000    ;;;;;;
3.29000    ;;;;;;
3.31500    ;;;;;;
3.34000    ;;;;;;
3.36500    ;;;;;;
3.39000    ;;;;;;
3.41500    ;;;;;;
3.44000    ;;;;;;
3.46500    ;;;;;;
3.49000    ;;;;;;
3.51500    ;;;;;;
3.54000    ;;;;;;
3.55000    ;;;;;;
3.56500    ;;;;;;
3.59000    ;;;;;;
3.59000    ;;;;;;
3.61500    ;;;;;;
3.64000    ;;;;;;
3.66500    ;;;;;;
3.69000    ;;;;;;
3.71500    ;;;;;;
3.74000    ;;;;;;
3.76500    ;;;;;;
3.79000    ;;;;;;
3.81500    ;;;;;;
3.84000    ;;;;;;
3.85000    ;;;;;;
3.86500    ;;;;;;
3.89000    ;;;;;;
3.91500    ;;;;;;
3.94000    ;;;;;;
3.96500    ;;;;;;
3.99000    ;;;;;;
4.00000    ;;;;;;
4.01500    ;;;;;;
4.04000    ;;;;;;
4.06500    ;;;;;;
4.07000    ;;;;;;
4.09000    ;;;;;;
4.11500    ;;;;;;
4.14000    ;;;;;;
4.15000    ;;;;;;
4.16500    ;;;;;;
4.19000    ;;;;;;
4.21500    ;;;;;;
4.35900    ;;;;;;
4.44000    ;;;;;;
4.45000    ;;;;;;
4.70000    ;;;;;;
4.75000    ;;;;;;
4.81000    ;;;;;;
5.05000    ;;;;;;
5.17000    ;;;;;;
5.19500    ;;;;;;
5.35000    ;;;;;;
5.65000    ;;;;;;
5.75000    ;;;;;;
5.95000    ;;;;;;
6.09700    ;;;;;;
6.21000    ;;;;;;
6.25000    ;;;;;;
6.57000    ;;;;;;
7.06500    ;;;;;;
7.50000    ;;;;;;
7.50000    ;;;;;;
7.79000    ;;;;;;
8.10000    ;;;;;;
8.43000    ;;;;;;
9.20200    ;;;;;;
9.30000    ;;;;;;
9.51000    ;;;;;;
9.83000    ;;;;;;
10.37100   ;;;;;;
10.71000   ;;;;;;
11.60600   ;;;;;;
12.49000   ;;;;;;
12.90700   ;;;;;;
13.61000   ;;;;;;
14.27600   ;;;;;;
15.70000   ;;;;;;
16.38000   ;;;;;;
18.30000   ;;;;;;
23.20000   ;;;;;;
27.70000   ;;;;;;
30.90000   ;;;;;;
31.40000   ;;;;;;
34.20000   ;;;;;;
36.50000   ;;;;;;
37.90000   ;;;;;;
43.90000   ;;;;;;
44.50000   ;;;;;;
48.40000   ;;;;;;
52.60000   ;;;;;;
54.90000   ;;;;;;
55.60000   ;;;;;;
64.30001   ;;;;;;
67.90000   ;;;;;;
71.40000   ;;;;;;
77.90000   ;;;;;;
82.40000   ;;;;;;
83.90000   ;;;;;;
98.60000   ;;;;;;
98.90000   ;;;;;;
109.10000  ;;;;;;
118.80001  ;;;;;;
121.80001  ;;;;;;
126.00000  ;;;;;;
142.00000  ;;;;;;
157.80000  ;;;;;;
172.19999  ;;;;;;
182.69999  ;;;;;;
1097.91418 ;;;;;;
1547.70471 ;;;;;;
3029.12817 ;;;;;;
9496.93066 ;;;;;;
2.1315E+04 ;;;;;;
2.3277E+04 ;;;;;;